source,eval_session,run_id,instance_id,resolved,patch_exists,patch_successfully_applied,report_path
from_swe_agent_src,session__lite83__gpt53-codex__local_cached__t1_pnone_c0__submitted,lite83__gpt53-codex__local_cached__t1_pnone_c0,sympy__sympy-22714,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__local_cached__t1_pnone_c0__submitted/lite83__gpt53-codex__local_cached__t1_pnone_c0/sympy__sympy-22714/report.json
from_swe_agent_src,session__lite83__gpt53-codex__local_cached__t1_pnone_c0__submitted,lite83__gpt53-codex__local_cached__t1_pnone_c0,sympy__sympy-23262,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__local_cached__t1_pnone_c0__submitted/lite83__gpt53-codex__local_cached__t1_pnone_c0/sympy__sympy-23262/report.json
from_swe_agent_src,session__lite83__gpt53-codex__local_cached__t1_pnone_c0__submitted,lite83__gpt53-codex__local_cached__t1_pnone_c0,sympy__sympy-24066,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__local_cached__t1_pnone_c0__submitted/lite83__gpt53-codex__local_cached__t1_pnone_c0/sympy__sympy-24066/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,astropy__astropy-12907,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/astropy__astropy-12907/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,astropy__astropy-14182,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/astropy__astropy-14182/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,astropy__astropy-14365,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/astropy__astropy-14365/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,astropy__astropy-14995,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/astropy__astropy-14995/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-10914,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-10914/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-11099,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-11099/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-11133,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-11133/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-11815,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-11815/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-11848,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-11848/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-11964,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-11964/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-12125,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-12125/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-12708,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-12708/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13028,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13028/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13033,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13033/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13158,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13158/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13315,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13315/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13401,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13401/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13551,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13551/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13658,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13658/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13925,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13925/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13933,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13933/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-13964,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-13964/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14017,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14017/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14155,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14155/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14534,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14534/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14580,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14580/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14608,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14608/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14672,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14672/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14787,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14787/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14915,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14915/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-14999,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-14999/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-15252,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-15252/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-15695,false,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-15695/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-15851,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-15851/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-16139,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-16139/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-16255,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-16255/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-16527,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-16527/report.json
from_swe_agent_src,session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main,lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0,django__django-16595,true,True,True,results/evaluation_history/from_swe_agent_src/session__lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0__main/lite83__gpt53-codex__nobudget_mt8_probev3_rerun1__t1_pnone_c0/django__django-16595/report.json
